word,tfidf,tf
mmap syz_clone statx,0.5773502691896257,0.5773502691896258
write socket,0.5762288603225736,0.599679368558886
perf_event_open openat ioctl,0.5761215598881896,0.578230111249438
mmap mmap,0.5656422862115805,0.5675068114922878
dup write,0.558243023332258,0.5773502691896258
setsockopt accept sendmmsg recvmsg,0.5577175133635076,0.493901150142677
accept sendmmsg,0.5577175133635076,0.493901150142677
bind setsockopt accept sendmmsg,0.5577175133635076,0.493901150142677
sendmmsg recvmsg,0.5577175133635076,0.493901150142677
accept sendmmsg recvmsg,0.5577175133635076,0.493901150142677
setsockopt accept sendmmsg,0.5577175133635076,0.493901150142677
mkdirat openat,0.557046293813166,0.5468740243419741
mkdirat openat mount,0.557046293813166,0.5468740243419741
mkdirat openat mount read,0.557046293813166,0.5468740243419741
syz_emit_ethernet socket ioctl,0.5478801522157912,0.5048319184758421
connect setsockopt setsockopt sendto,0.5440448954126029,0.47140452079103173
bind socket setsockopt connect,0.5440448954126029,0.47140452079103173
bind socket setsockopt,0.5440448954126029,0.47140452079103173
socket bind socket setsockopt,0.5440448954126029,0.47140452079103173
socket socket setsockopt sendmsg,0.5406093616711188,0.4082482904638631
setsockopt setsockopt bpf,0.5397219027230447,0.46671330380423587
setsockopt setsockopt bpf bpf,0.5397219027230447,0.46671330380423587
epoll_create1 epoll_ctl,0.5345224838248488,0.5345224838248488
ioctl socket socket,0.531120880478657,0.5047330777954391
socket dup,0.530434831804682,0.5243773949903288
socket setsockopt setsockopt connect,0.5264995777063831,0.4082482904638631
mount openat,0.5171939198354841,0.531210759631146
mount openat name_to_handle_at,0.5171939198354841,0.531210759631146
openat name_to_handle_at,0.5171939198354841,0.531210759631146
bind getsockname socket sendmsg,0.5120550266456544,0.47641677998315346
socket bind getsockname socket,0.5120550266456544,0.47641677998315346
bind getsockname socket,0.5120550266456544,0.47641677998315346
socket setsockopt socket,0.5084504504122139,0.49982721577082523
syz_usb_control_io syz_usb_control_io syz_usb_control_io,0.5082489521873441,0.48507125007266594
perf_event_open syz_mount_image,0.50600684866949,0.5229561573991439
socket ioctl socket connect,0.5035949982883403,0.4082482904638631
ioctl socket connect,0.5035949982883403,0.4082482904638631
openat write write close,0.5034555172659309,0.4082482904638631
sendmsg bpf,0.5021137935502777,0.45431502488534514
sendmsg bpf bpf,0.5021137935502777,0.45431502488534514
close socket ioctl,0.5007240801053469,0.46889223601872254
socketpair ioctl syz_open_dev ioctl,0.5004171240212866,0.4557363413919434
socketpair ioctl syz_open_dev,0.5004171240212866,0.4557363413919434
bpf perf_event_open,0.49842186150140905,0.4776709006307398
write syz_fuse_handle_req,0.49808961065248697,0.47140452079103173
write syz_fuse_handle_req openat ioctl,0.49808961065248697,0.47140452079103173
mkdir openat mount read,0.49808961065248697,0.47140452079103173
mount read write syz_fuse_handle_req,0.49808961065248697,0.47140452079103173
syz_fuse_handle_req openat,0.49808961065248697,0.47140452079103173
syz_fuse_handle_req openat ioctl,0.49808961065248697,0.47140452079103173
write syz_fuse_handle_req openat,0.49808961065248697,0.47140452079103173
read write syz_fuse_handle_req openat,0.49808961065248697,0.47140452079103173
read write syz_fuse_handle_req,0.49808961065248697,0.47140452079103173
socket ioctl setsockopt sendto,0.4932524038587657,0.4082482904638631
ioctl ioctl ioctl syz_kvm_setup_cpu,0.49262539283209816,0.4166132809920308
socket close,0.4922378495889326,0.46671330380423587
socket close socket,0.4922378495889326,0.46671330380423587
mkdir mkdir,0.49031801350582893,0.48507125007266594
setsockopt write,0.47973664954954187,0.4488032883999
mkdir perf_event_open perf_event_open,0.4777549660002018,0.4876366832954252
mkdir perf_event_open,0.4777549660002018,0.4876366832954252
bpf socket ioctl,0.4767986608035659,0.4398264056274474
syz_kvm_setup_cpu ioctl ioctl ioctl,0.4748712803214544,0.36897356252487423
ioctl syz_kvm_setup_cpu ioctl ioctl,0.4748712803214544,0.36897356252487423
syz_kvm_setup_cpu ioctl ioctl,0.4748712803214544,0.36897356252487423
ioctl sendmsg socket,0.47420420912829786,0.4296974748896699
listen accept,0.4720809465189556,0.47641677998315346
syz_emit_ethernet socket connect,0.4709117578915837,0.4082482904638631
syz_emit_ethernet socket connect sendmmsg,0.4709117578915837,0.4082482904638631
perf_event_open perf_event_open openat,0.4690245626781183,0.44804120026861416
perf_event_open perf_event_open openat ioctl,0.4690245626781183,0.44804120026861416
sendmmsg socket connect sendmmsg,0.46674437239984506,0.4082482904638631
sendmmsg socket connect,0.46674437239984506,0.4082482904638631
socket setsockopt getsockopt getsockopt,0.46434188033181006,0.4082482904638631
setsockopt getsockopt getsockopt,0.46434188033181006,0.4082482904638631
syz_genetlink_get_family_id socket sendmsg,0.4614650865199821,0.42008402520840293
sendmsg setsockopt listen,0.46026866863821136,0.4082482904638631
socket sendmsg setsockopt listen,0.46026866863821136,0.4082482904638631
socket sendmsg setsockopt,0.46026866863821136,0.4082482904638631
socket socket socket sendmsg,0.45862371616869385,0.3653006402038268
socket socket socket socket,0.45862371616869385,0.3653006402038268
setsockopt setsockopt setsockopt setsockopt,0.45851364861120414,0.4236913926778356
dup2 ioctl ioctl,0.45782321336493514,0.4093021359270308
ioctl mkdir,0.4538683061638237,0.4082482904638631
socket ioctl mkdir mount,0.4538683061638237,0.4082482904638631
socket ioctl mkdir,0.4538683061638237,0.4082482904638631
ioctl mkdir mount,0.4538683061638237,0.4082482904638631
socket listen ioctl,0.4527428868644596,0.4082482904638631
listen ioctl ioctl,0.4527428868644596,0.4082482904638631
socket listen ioctl ioctl,0.4527428868644596,0.4082482904638631
listen ioctl,0.4527428868644596,0.4082482904638631
mmap perf_event_open syz_open_dev,0.45150067273433336,0.4082482904638631
mmap perf_event_open syz_open_dev ioctl,0.45150067273433336,0.4082482904638631
ioctl syz_open_dev write,0.4510849723815348,0.4082482904638631
openat ioctl syz_open_dev,0.4510849723815348,0.4082482904638631
openat ioctl syz_open_dev write,0.4510849723815348,0.4082482904638631
syz_open_dev write,0.4510849723815348,0.4082482904638631
openat mmap socket getsockopt,0.44993165019198383,0.4082482904638631
openat mmap socket,0.44993165019198383,0.4082482904638631
socket socket write,0.44978985004684013,0.43181839553369994
shutdown setsockopt,0.44713089691481545,0.4082482904638631
shutdown getsockopt,0.44713089691481545,0.4082482904638631
socket listen shutdown getsockname,0.44713089691481545,0.4082482904638631
socket listen shutdown getsockopt,0.44713089691481545,0.4082482904638631
socket listen shutdown setsockopt,0.44713089691481545,0.4082482904638631
shutdown getsockname,0.44713089691481545,0.4082482904638631
listen shutdown getsockopt,0.44713089691481545,0.4082482904638631
listen shutdown getsockname,0.44713089691481545,0.4082482904638631
listen shutdown setsockopt,0.44713089691481545,0.4082482904638631
pipe socket,0.4468981822493139,0.43497558504379796
ioctl ioctl perf_event_open,0.44652467027338233,0.4226872249689584
syz_open_dev ioctl openat ioctl,0.4458200999787186,0.3333333333333333
mmap socketpair setsockopt sendto,0.44421041408645545,0.4082482904638631
socketpair setsockopt sendto,0.44421041408645545,0.4082482904638631
bind connect bpf,0.4430082947775926,0.4223420354679239
bind connect bpf socket,0.4430082947775926,0.4223420354679239
connect bpf socket,0.4430082947775926,0.4223420354679239
socket bind connect bpf,0.4430082947775926,0.4223420354679239
ioctl syz_init_net_socket bind,0.441343005124201,0.4082482904638631
ioctl syz_init_net_socket bind sendmmsg,0.441343005124201,0.4082482904638631
mmap openat socket,0.43999758886443147,0.4398264056274474
openat socket,0.43999758886443147,0.4398264056274474
connect socket,0.43951240693714744,0.4163127727555801
socketpair ioctl socket,0.43862157066772617,0.41605688747985425
mmap recvmsg,0.4368575259805519,0.4082482904638631
mmap recvmsg bpf,0.4368575259805519,0.4082482904638631
mmap recvmsg bpf bpf,0.4368575259805519,0.4082482904638631
recvmsg bpf bpf,0.4368575259805519,0.4082482904638631
open sendfile,0.4338367777400925,0.45064897947703636
openat setsockopt,0.43160315933467364,0.453249489615034
ioctl getsockopt,0.4302957524922729,0.452547721497354
syz_mount_image socketpair dup ioctl,0.4296835443841081,0.4082482904638631
syz_mount_image socketpair dup,0.4296835443841081,0.4082482904638631
syz_mount_image socketpair,0.4296835443841081,0.4082482904638631
socket accept4 setsockopt,0.42936177951490784,0.4082482904638631
socket accept4 setsockopt sendmsg,0.42936177951490784,0.4082482904638631
accept4 setsockopt sendmsg,0.42936177951490784,0.4082482904638631
accept4 setsockopt,0.42936177951490784,0.4082482904638631
syz_emit_ethernet syz_emit_ethernet,0.4288567106402652,0.41832704355224826
write write write close,0.42811804415176047,0.3572374187061912
write openat,0.4269457728953838,0.3924500897298753
io_setup io_submit,0.4267670637232086,0.39822689814996204
perf_event_open close,0.42573185223611554,0.41468117192373966
perf_event_open close socket,0.42573185223611554,0.41468117192373966
ioctl ioctl socket,0.42490111232772204,0.40456979653566477
chroot umount2,0.4246659630296553,0.4082482904638631
mkdir mount chroot umount2,0.4246659630296553,0.4082482904638631
mkdir mount chroot,0.4246659630296553,0.4082482904638631
rmdir mkdir,0.4246659630296553,0.4082482904638631
mkdir mount rmdir,0.4246659630296553,0.4082482904638631
mount rmdir,0.4246659630296553,0.4082482904638631
mount chroot,0.4246659630296553,0.4082482904638631
mount rmdir mkdir,0.4246659630296553,0.4082482904638631
mkdir mount rmdir mkdir,0.4246659630296553,0.4082482904638631
mount chroot umount2,0.4246659630296553,0.4082482904638631
getsockopt ioctl setsockopt,0.4228104736509328,0.40473311134121914
write close execve,0.42190676841790764,0.4082482904638631
close execve,0.42190676841790764,0.4082482904638631
creat write close,0.42190676841790764,0.4082482904638631
creat write close execve,0.42190676841790764,0.4082482904638631
ioctl syz_open_procfs,0.41966965741856205,0.4082482904638631
ioctl syz_open_procfs write,0.41966965741856205,0.4082482904638631
mmap ioctl syz_open_procfs,0.41966965741856205,0.4082482904638631
mmap ioctl syz_open_procfs write,0.41966965741856205,0.4082482904638631
mkdirat mkdirat,0.41886779285611236,0.41702882811414954
unshare mmap,0.4187957849702033,0.40473311134121914
perf_event_open recvmmsg bpf,0.4174488214310048,0.4082482904638631
perf_event_open recvmmsg,0.4174488214310048,0.4082482904638631
mmap perf_event_open recvmmsg,0.4174488214310048,0.4082482904638631
recvmmsg bpf,0.4174488214310048,0.4082482904638631
mmap perf_event_open recvmmsg bpf,0.4174488214310048,0.4082482904638631
memfd_create fcntl,0.41671196758917783,0.4082482904638631
memfd_create fcntl ioctl,0.41671196758917783,0.4082482904638631
openat memfd_create fcntl,0.41671196758917783,0.4082482904638631
openat memfd_create fcntl ioctl,0.41671196758917783,0.4082482904638631
sendmsg sendmsg sendmsg socket,0.41592036422130224,0.3666282970654937
mprotect syz_io_uring_setup io_uring_register,0.41528151528826,0.4082482904638631
close setsockopt,0.41528151528826,0.4082482904638631
mmap mprotect syz_io_uring_setup io_uring_register,0.41528151528826,0.4082482904638631
mmap socketpair close,0.41528151528826,0.4082482904638631
mmap mprotect,0.41528151528826,0.4082482904638631
mmap socketpair close setsockopt,0.41528151528826,0.4082482904638631
mmap mprotect syz_io_uring_setup,0.41528151528826,0.4082482904638631
mprotect syz_io_uring_setup,0.41528151528826,0.4082482904638631
socketpair close setsockopt,0.41528151528826,0.4082482904638631
socketpair close,0.41528151528826,0.4082482904638631
ioctl setsockopt setsockopt setsockopt,0.4143608731672981,0.3775452650027781
ioctl setsockopt setsockopt,0.4143608731672981,0.3775452650027781
setsockopt setsockopt writev,0.41314097922694465,0.3333333333333333
socket setsockopt setsockopt writev,0.41314097922694465,0.3333333333333333
setsockopt writev,0.41314097922694465,0.3333333333333333
sendmsg sendmsg socket sendmsg,0.41245605213851383,0.30151134457776363
socket sendmsg sendmsg socket,0.41245605213851383,0.30151134457776363
ioctl socket ioctl ioctl,0.4124482459952443,0.3333333333333333
openat ioctl socket ioctl,0.4124482459952443,0.3333333333333333
openat ioctl socket,0.4124482459952443,0.3333333333333333
prlimit64 sched_setattr perf_event_open,0.4124150082235878,0.4082482904638631
sched_setattr perf_event_open,0.4124150082235878,0.4082482904638631
prlimit64 sched_setattr,0.4124150082235878,0.4082482904638631
syz_open_procfs lseek,0.4124150082235878,0.4082482904638631
syz_io_uring_setup syz_open_procfs lseek,0.4124150082235878,0.4082482904638631
syz_io_uring_setup syz_open_procfs,0.4124150082235878,0.4082482904638631
syz_io_uring_setup syz_io_uring_setup syz_open_procfs lseek,0.4124150082235878,0.4082482904638631
syz_io_uring_setup syz_io_uring_setup syz_open_procfs,0.4124150082235878,0.4082482904638631
prlimit64 sched_setattr perf_event_open syz_mount_image,0.4124150082235878,0.4082482904638631
sched_setattr perf_event_open syz_mount_image,0.4124150082235878,0.4082482904638631
mmap socket bind connect,0.4111392797501156,0.3333333333333333
socket perf_event_open ioctl,0.41044430154503403,0.3868731923337394
socket socket ioctl syz_genetlink_get_family_id,0.40895169493572536,0.3333333333333333
fcntl exit,0.408248290463863,0.4082482904638631
clone ioctl unshare,0.408248290463863,0.4082482904638631
syz_mount_image rename,0.408248290463863,0.4082482904638631
getdents64 fcntl,0.408248290463863,0.4082482904638631
syz_mount_image rename mkdir rename,0.408248290463863,0.4082482904638631
syz_open_procfs getdents64,0.408248290463863,0.4082482904638631
syz_open_procfs getdents64 fcntl,0.408248290463863,0.4082482904638631
syz_open_procfs getdents64 fcntl exit,0.408248290463863,0.4082482904638631
rename mkdir rename,0.408248290463863,0.4082482904638631
clone ioctl,0.408248290463863,0.4082482904638631
mkdir rename,0.408248290463863,0.4082482904638631
syz_open_procfs timer_create,0.408248290463863,0.4082482904638631
syz_open_procfs timer_create preadv,0.408248290463863,0.4082482904638631
timer_create preadv,0.408248290463863,0.4082482904638631
syz_mount_image rename mkdir,0.408248290463863,0.4082482904638631
getdents64 fcntl exit,0.408248290463863,0.4082482904638631
mmap syz_open_procfs,0.408248290463863,0.4082482904638631
pipe2 clone,0.408248290463863,0.4082482904638631
rename mkdir,0.408248290463863,0.4082482904638631
ioctl unshare,0.408248290463863,0.4082482904638631
pipe2 clone ioctl unshare,0.408248290463863,0.4082482904638631
mmap syz_open_procfs timer_create,0.408248290463863,0.4082482904638631
mmap syz_open_procfs timer_create preadv,0.408248290463863,0.4082482904638631
pipe2 clone ioctl,0.408248290463863,0.4082482904638631
getsockname sendmsg sendmsg sendmsg,0.40676318340440754,0.3377191850351939
mmap socket bind socket,0.403082935370063,0.30151134457776363
sendmsg connect,0.40188106966042236,0.4039132284130442
openat ioctl perf_event_open,0.3973637648922182,0.3779101477120709
ioctl socket setsockopt,0.39513821424826345,0.38629439973161456
write mount,0.392701581116933,0.3968389749984249
write getsockopt,0.3926125086599047,0.3900056103576078
perf_event_open ioctl ioctl,0.3914406622195309,0.3679443650473854
ioctl sendmsg syz_80211_join_ibss,0.38906023978358456,0.3333333333333333
syz_genetlink_get_family_id ioctl sendmsg syz_80211_join_ibss,0.38906023978358456,0.3333333333333333
sendmsg openat write write,0.3881004633802812,0.3333333333333333
sendmsg openat write,0.3881004633802812,0.3333333333333333
socket sendmsg openat,0.3881004633802812,0.3333333333333333
socket sendmsg openat write,0.3881004633802812,0.3333333333333333
sendmsg openat,0.3881004633802812,0.3333333333333333
mmap perf_event_open socket bind,0.3854065011552071,0.3333333333333333
mmap perf_event_open socket,0.3854065011552071,0.3333333333333333
perf_event_open socket bind,0.3854065011552071,0.3333333333333333
perf_event_open socket bind setsockopt,0.3854065011552071,0.3333333333333333
dup ioctl socket sendmsg,0.38379245619387764,0.3333333333333333
dup ioctl socket,0.38379245619387764,0.3333333333333333
socketpair dup ioctl socket,0.38379245619387764,0.3333333333333333
sendmsg sendmsg socket sendmmsg,0.38328841332773694,0.34709611951303254
sendmsg socket sendmmsg,0.38328841332773694,0.34709611951303254
socket setsockopt bind sendto,0.38083665073171996,0.3333333333333333
bind accept4 sendmsg,0.37955867490913214,0.3333333333333333
bind accept4 sendmsg sendmsg,0.37955867490913214,0.3333333333333333
accept4 sendmsg sendmsg,0.37955867490913214,0.3333333333333333
socket bind accept4 sendmsg,0.37955867490913214,0.3333333333333333
creat lseek,0.37878126295773556,0.3779644730092272
write fallocate,0.37878126295773556,0.3779644730092272
syz_open_dev openat,0.37876646713246875,0.3701937910938819
sendmsg syz_init_net_socket syz_genetlink_get_family_id,0.3786534945826285,0.3333333333333333
socket sendmsg syz_init_net_socket,0.3786534945826285,0.3333333333333333
sendmsg syz_init_net_socket,0.3786534945826285,0.3333333333333333
socket sendmsg syz_init_net_socket syz_genetlink_get_family_id,0.3786534945826285,0.3333333333333333
sendmsg syz_init_net_socket syz_genetlink_get_family_id sendmsg,0.3786534945826285,0.3333333333333333
mmap syz_emit_ethernet socket ioctl,0.3755467376505176,0.3333333333333333
mmap syz_emit_ethernet socket,0.3755467376505176,0.3333333333333333
syz_emit_ethernet socket ioctl sendmsg,0.3755467376505176,0.3333333333333333
mmap syz_emit_ethernet,0.3755467376505176,0.3333333333333333
bpf perf_event_open perf_event_open,0.3729777261850639,0.3333333333333333
bpf perf_event_open perf_event_open openat,0.3729777261850639,0.3333333333333333
syz_open_pts ioctl ioctl,0.372701930594817,0.3333333333333333
ioctl syz_open_pts ioctl ioctl,0.372701930594817,0.3333333333333333
openat ioctl syz_open_pts ioctl,0.372701930594817,0.3333333333333333
ioctl syz_open_pts ioctl,0.372701930594817,0.3333333333333333
syz_open_pts ioctl,0.372701930594817,0.3333333333333333
socket bind sendmsg,0.3714745625380553,0.30151134457776363
bind socket bind sendmsg,0.3714745625380553,0.30151134457776363
bind sendmsg,0.3714745625380553,0.30151134457776363
mmap syz_open_dev ioctl,0.3698100238450443,0.30151134457776363
mmap syz_open_dev ioctl syz_open_dev,0.3698100238450443,0.30151134457776363
syz_open_procfs mkdir openat,0.36863494291571547,0.3333333333333333
syz_open_procfs mkdir openat mount,0.36863494291571547,0.3333333333333333
recvfrom writev,0.36836072027773487,0.3333333333333333
bind connect recvfrom,0.36836072027773487,0.3333333333333333
bind connect recvfrom writev,0.36836072027773487,0.3333333333333333
socket bind connect recvfrom,0.36836072027773487,0.3333333333333333
connect recvfrom writev,0.36836072027773487,0.3333333333333333
connect recvfrom,0.36836072027773487,0.3333333333333333
accept4 sendmmsg accept4,0.36677833071538996,0.3333333333333333
sendmmsg accept4,0.36677833071538996,0.3333333333333333
bind accept4 sendmmsg accept4,0.36677833071538996,0.3333333333333333
socket bind accept4 sendmmsg,0.36677833071538996,0.3333333333333333
bind accept4 sendmmsg,0.36677833071538996,0.3333333333333333
syz_mount_image open ioctl,0.36569323693730094,0.3750242755649306
perf_event_open socket connect sendmmsg,0.3649192124846497,0.3333333333333333
connect sendmmsg bpf,0.3649192124846497,0.3333333333333333
perf_event_open socket connect,0.3649192124846497,0.3333333333333333
sendmmsg bpf,0.3649192124846497,0.3333333333333333
socket connect sendmmsg bpf,0.3649192124846497,0.3333333333333333
openat ioctl eventfd ioctl,0.3646330731864298,0.3333333333333333
ioctl eventfd,0.3646330731864298,0.3333333333333333
ioctl eventfd ioctl,0.3646330731864298,0.3333333333333333
ioctl eventfd ioctl ioctl,0.3646330731864298,0.3333333333333333
eventfd ioctl,0.3646330731864298,0.3333333333333333
openat ioctl eventfd,0.3646330731864298,0.3333333333333333
eventfd ioctl ioctl,0.3646330731864298,0.3333333333333333
openat bpf bpf socket,0.3636401048678228,0.3333333333333333
bpf bpf socket,0.3636401048678228,0.3333333333333333
openat bpf,0.3636401048678228,0.3333333333333333
bpf openat bpf,0.3636401048678228,0.3333333333333333
bpf openat bpf bpf,0.3636401048678228,0.3333333333333333
openat bpf bpf,0.3636401048678228,0.3333333333333333
open open ftruncate,0.3622359268608927,0.3692267850265121
syz_mount_image open open,0.3622359268608927,0.3692267850265121
open open open,0.3622359268608927,0.3692267850265121
write mkdir mount,0.35957744576056655,0.3333333333333333
openat write mkdir,0.35957744576056655,0.3333333333333333
openat openat write mkdir,0.35957744576056655,0.3333333333333333
write mkdir,0.35957744576056655,0.3333333333333333
openat openat write,0.35957744576056655,0.3333333333333333
openat write mkdir mount,0.35957744576056655,0.3333333333333333
openat write setsockopt,0.3587550384102203,0.3481553119113957
write setsockopt,0.3587550384102203,0.3481553119113957
syz_open_procfs getpid bpf openat,0.3580770233310317,0.3333333333333333
syz_open_procfs getpid bpf,0.3580770233310317,0.3333333333333333
syz_open_procfs getpid,0.3580770233310317,0.3333333333333333
getpid bpf openat ioctl,0.3580770233310317,0.3333333333333333
getpid bpf openat,0.3580770233310317,0.3333333333333333
getpid bpf,0.3580770233310317,0.3333333333333333
write write perf_event_open,0.35790711375493883,0.3333333333333333
mmap write write,0.35790711375493883,0.3333333333333333
open mmap write write,0.35790711375493883,0.3333333333333333
mmap write write perf_event_open,0.35790711375493883,0.3333333333333333
mount ioctl,0.3570828545088598,0.3725212401980843
ioctl perf_event_open ioctl,0.3565105410176561,0.33541019662496846
syz_usb_connect_ath9k syz_usb_ep_write syz_usb_ep_write syz_usb_ep_write,0.35624940385216647,0.35355339059327373
syz_usb_ep_write syz_usb_ep_write syz_usb_ep_write,0.35624940385216647,0.35355339059327373
syz_usb_connect_ath9k syz_usb_ep_write syz_usb_ep_write,0.35624940385216647,0.35355339059327373
setsockopt socket ioctl,0.35619809869642866,0.2857142857142857
setsockopt setsockopt sendmsg setsockopt,0.35587372410221735,0.2886751345948129
setsockopt sendmsg setsockopt,0.35587372410221735,0.2886751345948129
ioctl bind setsockopt sendmsg,0.3535550243783263,0.2886751345948129
bind setsockopt sendmsg,0.3535550243783263,0.2886751345948129
socket ioctl bind setsockopt,0.3535550243783263,0.2886751345948129
listen shutdown fcntl,0.3535125244851536,0.3333333333333333
shutdown fcntl,0.3535125244851536,0.3333333333333333
shutdown fcntl setsockopt,0.3535125244851536,0.3333333333333333
fcntl setsockopt,0.3535125244851536,0.3333333333333333
listen shutdown fcntl setsockopt,0.3535125244851536,0.3333333333333333
socket listen shutdown fcntl,0.3535125244851536,0.3333333333333333
bind listen sendto setsockopt,0.3529252222444532,0.3163019156936932
listen sendto setsockopt,0.3529252222444532,0.3163019156936932
mkdir perf_event_open perf_event_open mount,0.35264333103505296,0.3333333333333333
perf_event_open perf_event_open mount mount,0.35264333103505296,0.3333333333333333
perf_event_open perf_event_open mount,0.35264333103505296,0.3333333333333333
perf_event_open mount mount,0.35264333103505296,0.3333333333333333
perf_event_open mount,0.35264333103505296,0.3333333333333333
socket sendmsg socket syz_genetlink_get_family_id,0.351007668314168,0.2886751345948129
sendmsg socket syz_genetlink_get_family_id,0.351007668314168,0.2886751345948129
sendmsg socket syz_genetlink_get_family_id ioctl,0.351007668314168,0.2886751345948129
syz_open_procfs openat ioctl,0.35046545444668453,0.3333333333333333
dup3 ioctl,0.35046545444668453,0.3333333333333333
syz_open_procfs openat,0.35046545444668453,0.3333333333333333
syz_open_procfs openat ioctl dup3,0.35046545444668453,0.3333333333333333
ioctl dup3 ioctl,0.35046545444668453,0.3333333333333333
openat ioctl dup3,0.35046545444668453,0.3333333333333333
openat ioctl dup3 ioctl,0.35046545444668453,0.3333333333333333
setsockopt setsockopt write,0.34950620008079014,0.2886751345948129
connect setsockopt setsockopt write,0.34950620008079014,0.2886751345948129
syz_genetlink_get_family_id recvmmsg getsockopt sendmsg,0.3479044283887299,0.3333333333333333
syz_genetlink_get_family_id recvmmsg getsockopt,0.3479044283887299,0.3333333333333333
socket syz_genetlink_get_family_id recvmmsg,0.3479044283887299,0.3333333333333333
socket syz_genetlink_get_family_id recvmmsg getsockopt,0.3479044283887299,0.3333333333333333
syz_genetlink_get_family_id recvmmsg,0.3479044283887299,0.3333333333333333
recvmmsg getsockopt,0.3479044283887299,0.3333333333333333
recvmmsg getsockopt sendmsg,0.3479044283887299,0.3333333333333333
creat ioctl,0.3474819594953271,0.3556489031712803
syz_mount_image open fallocate,0.347309432644544,0.3333333333333333
open fallocate open pwritev2,0.347309432644544,0.3333333333333333
open fallocate open,0.347309432644544,0.3333333333333333
open pwritev2,0.347309432644544,0.3333333333333333
syz_mount_image open fallocate open,0.347309432644544,0.3333333333333333
fallocate open pwritev2,0.347309432644544,0.3333333333333333
fallocate open,0.347309432644544,0.3333333333333333
socket recvmmsg,0.34694732591287075,0.33292575717127326
mkdir syz_open_dev,0.34541956798230156,0.35824589863879336
dup dup,0.3422545947022014,0.3333333333333333
syz_init_net_socket socketpair,0.3422545947022014,0.3333333333333333
syz_init_net_socket socketpair dup,0.3422545947022014,0.3333333333333333
socketpair dup dup ioctl,0.3422545947022014,0.3333333333333333
syz_init_net_socket socketpair dup dup,0.3422545947022014,0.3333333333333333
dup dup ioctl,0.3422545947022014,0.3333333333333333
socketpair dup dup,0.3422545947022014,0.3333333333333333
syz_io_uring_setup syz_open_dev syz_io_uring_submit,0.3382853200792884,0.3333333333333333
syz_io_uring_setup syz_open_dev,0.3382853200792884,0.3333333333333333
syz_open_dev syz_io_uring_submit io_uring_enter ioctl,0.3382853200792884,0.3333333333333333
syz_open_dev syz_io_uring_submit io_uring_enter,0.3382853200792884,0.3333333333333333
syz_io_uring_submit io_uring_enter ioctl,0.3382853200792884,0.3333333333333333
syz_io_uring_setup syz_open_dev syz_io_uring_submit io_uring_enter,0.3382853200792884,0.3333333333333333
syz_open_dev syz_io_uring_submit,0.3382853200792884,0.3333333333333333
io_uring_enter ioctl,0.3382853200792884,0.3333333333333333
ioctl bind setsockopt sendmmsg,0.33718798272501754,0.2886751345948129
bind setsockopt sendmmsg,0.33718798272501754,0.2886751345948129
mmap preadv perf_event_open,0.33558985920685297,0.3333333333333333
mmap preadv perf_event_open syz_io_uring_setup,0.33558985920685297,0.3333333333333333
mmap seccomp syz_open_dev,0.33558985920685297,0.3333333333333333
mmap seccomp,0.33558985920685297,0.3333333333333333
mmap preadv,0.33558985920685297,0.3333333333333333
io_uring_register recvmmsg syz_open_procfs,0.33558985920685297,0.3333333333333333
mmap seccomp syz_open_dev epoll_create,0.33558985920685297,0.3333333333333333
io_uring_setup io_uring_register recvmmsg syz_open_procfs,0.33558985920685297,0.3333333333333333
io_uring_setup io_uring_register recvmmsg,0.33558985920685297,0.3333333333333333
syz_open_procfs preadv,0.33558985920685297,0.3333333333333333
io_uring_register recvmmsg syz_open_procfs preadv,0.33558985920685297,0.3333333333333333
openat mmap preadv perf_event_open,0.33558985920685297,0.3333333333333333
io_uring_register recvmmsg,0.33558985920685297,0.3333333333333333
openat mmap preadv,0.33558985920685297,0.3333333333333333
perf_event_open syz_io_uring_setup,0.33558985920685297,0.3333333333333333
preadv perf_event_open,0.33558985920685297,0.3333333333333333
seccomp syz_open_dev,0.33558985920685297,0.3333333333333333
preadv perf_event_open syz_io_uring_setup,0.33558985920685297,0.3333333333333333
syz_open_dev epoll_create,0.33558985920685297,0.3333333333333333
syz_open_dev epoll_create epoll_ctl,0.33558985920685297,0.3333333333333333
recvmmsg syz_open_procfs preadv,0.33558985920685297,0.3333333333333333
recvmmsg syz_open_procfs,0.33558985920685297,0.3333333333333333
seccomp syz_open_dev epoll_create epoll_ctl,0.33558985920685297,0.3333333333333333
seccomp syz_open_dev epoll_create,0.33558985920685297,0.3333333333333333
setsockopt setsockopt bind sendto,0.3333780499249147,0.2886751345948129
setsockopt setsockopt bind,0.3333780499249147,0.2886751345948129
socket setsockopt setsockopt bind,0.3333780499249147,0.2886751345948129
mremap syz_mount_image,0.3333333333333333,0.3333333333333333
prctl getpid process_vm_readv mremap,0.3333333333333333,0.3333333333333333
semget semop,0.3333333333333333,0.3333333333333333
getpid process_vm_readv,0.3333333333333333,0.3333333333333333
semget semctl,0.3333333333333333,0.3333333333333333
process_vm_readv mremap,0.3333333333333333,0.3333333333333333
prctl getpid,0.3333333333333333,0.3333333333333333
semget semop semget,0.3333333333333333,0.3333333333333333
semget semop semget semctl,0.3333333333333333,0.3333333333333333
semop semget,0.3333333333333333,0.3333333333333333
prctl getpid process_vm_readv,0.3333333333333333,0.3333333333333333
