word,tfidf,tf
setsockopt connect bpf bpf,1.4978458791593392,1.419225821565217
bpf socket socket setsockopt,1.4978458791593392,1.419225821565217
connect bpf bpf,1.4978458791593392,1.419225821565217
open open,1.4975361973216703,1.7264680629888098
mount mount,1.483740970165834,1.501026038785391
madvise madvise,1.437844733144035,1.4433756729740645
mmap madvise madvise,1.437844733144035,1.4433756729740645
getsockname sendmsg sendmsg,1.4378066119338162,1.3037426349320171
sendmsg getsockname sendmsg sendmsg,1.4378066119338162,1.3037426349320171
mmap syz_open_dev,1.4374986429126242,1.5292299820158748
socket socket ioctl sendmsg,1.4262966249507947,1.181644952597837
connect sendmsg,1.4106986880717638,1.448141081088224
open openat,1.4048904939793823,1.534004528820382
mmap openat write,1.3807943865164674,1.1547005383792517
ioctl syz_kvm_setup_cpu ioctl,1.3745765458386578,1.2019909560697473
ioctl ioctl syz_kvm_setup_cpu ioctl,1.3745765458386578,1.2019909560697473
syz_kvm_setup_cpu ioctl,1.3745765458386578,1.2019909560697473
mkdir mkdir,1.367205085595197,1.441647329821467
syz_open_dev ioctl syz_open_dev,1.363449498437617,1.2407600733480892
pipe2 write,1.3564501317900215,1.514741362757977
socket socket socket sendmsg,1.3500846526983292,1.1958681326375535
close socket,1.3226198515741703,1.5792316553483732
open open ftruncate,1.3171500404531897,1.4592068210763856
userfaultfd ioctl ioctl,1.3146995674063147,1.3136861295796138
syz_init_net_socket connect,1.3088536075792274,1.3588246836111832
bind connect,1.3027119451517444,1.3802073576753073
write ioctl,1.2998701624358897,1.4547143256049906
open write,1.2928577790924405,1.4601032331189772
ioctl ioctl ioctl syz_kvm_setup_cpu,1.2767947046237422,1.1204250523343746
perf_event_open openat ioctl,1.263065629368814,1.1560523130418525
bpf setsockopt,1.2607343139628693,1.2010079313292246
syz_open_dev mmap ioctl,1.2495143428851472,1.1961161351381842
syz_mount_image openat ioctl,1.2365319847072593,0.9855985596534889
socket sendmsg socket sendmsg,1.228430186696707,0.9428090415820634
open ioctl,1.228140337723417,1.2455456736688988
socket ioctl ioctl,1.2129145024200354,1.004082573482693
bind setsockopt accept,1.2061500214933853,1.2705247439805851
setsockopt accept,1.2061500214933853,1.2705247439805851
socket bind setsockopt accept,1.2061500214933853,1.2705247439805851
socket sendto,1.1994528997051812,1.176776695296637
syz_init_net_socket ioctl,1.199278526345266,1.2041241452319316
syz_mount_image openat openat,1.177482210627937,1.1683279458497078
madvise openat,1.168717621302843,1.1547005383792517
socket syz_open_dev,1.1684679025096267,1.0327157870528114
