word,tfidf,tf
syz_mount_image chdir,1.3306238320721713,1.5019963391478113
mmap socket bind,1.3145680002496767,1.2976218052524144
add_key add_key keyctl keyctl,1.3092819711330177,1.1779129460870468
keyctl keyctl,1.3092819711330177,1.1779129460870468
add_key keyctl keyctl,1.3092819711330177,1.1779129460870468
socket sendto,1.2961013023354027,1.4080288040082205
socket socket bind,1.2799300054949456,1.294146508795647
socket connect sendmmsg,1.2733674439435347,1.1547005383792517
getsockname sendmsg sendmsg,1.2702645852836332,1.1497478021721068
syz_mount_image open mkdirat,1.2668436469233975,1.1547005383792517
open mkdirat,1.2668436469233975,1.1547005383792517
bpf bpf setsockopt,1.2636109268586893,1.1610269318180557
connect bpf bpf setsockopt,1.2636109268586893,1.1610269318180557
connect bpf bpf,1.2636109268586893,1.1610269318180557
setsockopt connect bpf,1.2636109268586893,1.1610269318180557
setsockopt connect bpf bpf,1.2636109268586893,1.1610269318180557
socket setsockopt connect bpf,1.2636109268586893,1.1610269318180557
syz_init_net_socket bind,1.231647740082466,1.235702260395516
syz_usb_control_io syz_usb_control_io syz_usb_ep_write,1.2155931724250144,1.1498299142610595
syz_usb_connect syz_usb_control_io syz_usb_control_io syz_usb_ep_write,1.2155931724250144,1.1498299142610595
socket ioctl socket,1.214607875545179,1.1568305974229254
syz_usb_control_io syz_usb_control_io syz_usb_control_io,1.2099645101904222,1.1194186556980332
socket setsockopt sendmsg,1.143821423170695,0.9855985596534889
bind sendto,1.119837707967401,1.1289014927589516
setsockopt ioctl,1.11257637491866,1.170592434990549
setsockopt connect setsockopt,1.105813706957722,1.1613479740233816
setsockopt bind,1.10564797471777,1.1289014927589516
connect connect,1.080883888212349,1.1953006660238885
sendmsg getsockname sendmsg sendmsg,1.071634468186649,0.9072121771357738
socket socket socket sendmsg,1.071634468186649,0.9072121771357738
mount open,1.063180962550205,1.1839687759598458
socket socket connect,1.04426415183629,0.9106836025229592
setsockopt sendmmsg,1.038770091238153,0.9855985596534889
bind listen,1.0211655456468862,1.1381547389221713
bind getsockname sendmsg,1.0186220724927744,0.9614941706823052
open open,1.0108878078917012,1.1475286506949338
setsockopt socket,1.0034258245920207,1.0215669436422166
openat pwritev,1.0,1.0
process_vm_writev madvise,1.0,1.0
syz_mount_image setxattr,1.0,1.0
syz_mount_image rename,1.0,1.0
syz_mount_image open_by_handle_at,1.0,1.0
pipe2 ioctl,1.0,1.0
syz_mount_image unlink,1.0,1.0
syz_mount_image statfs,1.0,1.0
syz_mount_image mkdir,1.0,1.0
syz_mount_image symlink,1.0,1.0
syz_mount_image statx,1.0,1.0
getgid syz_mount_image,1.0,1.0
unshare shmget,1.0,1.0
perf_event_open perf_event_open,1.0,1.0
ioctl setsockopt,0.9882357438564378,1.093094488744525
syz_usb_control_io syz_usb_control_io syz_usb_control_io syz_usb_control_io,0.9838720408324817,0.9108110417614346
mmap openat,0.9826298891401575,1.019263166062405
write mmap,0.9764709528142603,1.0313586287079417
openat write mmap,0.9764709528142603,1.0313586287079417
perf_event_open syz_open_dev,0.966494935170888,1.0092709488358882
ioctl socket sendmsg,0.9593842852820382,0.816496580927726
open mount,0.9558083739996133,1.0312704198211342
setsockopt accept,0.9488579018797568,1.005502619315017
openat ioctl ioctl ioctl,0.942356809590828,0.8196958133795856
openat read,0.9395344616749595,0.9772838841927123
perf_event_open mount,0.9371444109560851,0.9855985596534889
socket bind listen,0.9342114039004615,1.0007941749734823
socket socket bind getsockname,0.9324621204898695,0.8402263581641387
socket bind getsockname sendmsg,0.9324621204898695,0.8402263581641387
ioctl bpf,0.9099700624178131,0.9555520703772553
ioctl perf_event_open,0.8917623633236105,0.9357169361458224
ioctl bind,0.8750557261070186,0.8811922675428476
ioctl sendmsg socket,0.8619012087026682,0.7940868486056587
socket ioctl sendmsg socket,0.8619012087026682,0.7940868486056587
socket ioctl setsockopt,0.8597392876358546,0.9105203029094698
bpf bpf close,0.8526354241887444,0.7618016810571369
bpf close,0.8526354241887444,0.7618016810571369
socket setsockopt bind,0.8183575530445168,0.7955681594256183
read syz_open_dev,0.8141485885186268,0.8164965809277261
syz_open_dev read syz_open_dev,0.8141485885186268,0.8164965809277261
syz_open_dev read,0.8141485885186268,0.8164965809277261
setsockopt socket setsockopt,0.8120717137623156,0.7858646832467007
bind setsockopt accept,0.8109152877394434,0.8130525295851416
socket bind setsockopt accept,0.8109152877394434,0.8130525295851416
mmap socket bind setsockopt,0.8069473163600505,0.696923425058676
mount open write,0.8053422589786761,0.8198858942259588
socket ioctl socket sendmsg,0.8034090305155634,0.6804138174397718
